,AgeR,AgeDetailR,ComputerR,EducationR,EmploymentR,GenderR,IncomeInPast12MonthsR,InternetR,PovertyR,TotalHouseholds,TotalPopulation,TotalTraffick
36223,1,0,0,5,0,0,0,0,0,0,79,0
36224,1,0,0,4,0,0,0,0,0,0,17,0
36225,1,0,0,0,0,2,0,0,0,0,4551471,0
36226,1,0,0,6,0,2,0,0,0,0,3,0
36227,1,0,0,7,0,2,0,0,0,0,7,0
36228,1,0,0,2,0,2,0,0,0,0,37,0
36229,1,0,0,8,0,2,0,0,0,0,16,0
36230,1,0,0,9,0,2,0,0,0,0,8,0
36231,1,0,0,10,0,2,0,0,0,0,16,0
36232,1,0,0,11,0,2,0,0,0,0,10,0
36233,1,0,0,5,0,2,0,0,0,0,89,0
36234,1,0,0,4,0,2,0,0,0,0,27,0
36235,1,0,0,0,0,2,0,0,0,0,1157833,0
36236,1,0,0,5,0,2,0,0,0,0,79,0
36237,1,0,0,4,0,2,0,0,0,0,13,0
36238,1,0,0,0,0,0,0,0,1,0,12318805,0
36239,1,0,0,0,0,0,0,0,1,0,10173264,0
36240,1,0,0,0,0,0,0,0,1,0,1302470,0
36241,1,0,0,0,0,2,0,0,1,0,19236,0
36242,1,0,0,0,0,1,0,0,1,0,350682,0
36243,1,0,0,0,0,0,0,0,1,0,2387563,0
36244,1,0,0,1,0,0,0,0,1,0,6432909,0
36245,1,0,0,2,0,0,0,0,1,0,5860654,0
36246,1,0,0,0,0,0,0,0,1,0,3035588,0
36247,1,0,0,4,0,0,0,0,1,0,2825066,0
36248,1,0,0,0,1,0,0,0,1,0,323138,0
36249,1,0,0,0,1,2,0,0,1,0,249117,0
36250,1,0,0,0,1,1,0,0,1,0,9936657,0
36251,1,0,0,0,2,0,0,0,1,0,4073986,0
36252,1,0,0,0,2,2,0,0,1,0,2470861,0
36253,1,0,0,0,2,1,0,0,1,0,3391810,0
36254,1,0,0,0,3,0,0,0,1,0,2139889,0
36255,1,0,0,0,4,0,0,0,1,0,2673173,0
36256,1,0,0,0,5,0,0,0,1,0,3431624,0
36257,1,0,0,0,0,0,0,0,2,0,1638820,0
36258,1,0,0,0,0,0,0,0,2,0,1051490,0
36259,1,0,0,0,0,0,0,0,2,0,372390,0
36260,1,0,0,0,0,2,0,0,2,0,5018,0
36261,1,0,0,0,0,1,0,0,2,0,57176,0
36262,1,0,0,0,0,0,0,0,2,0,89518,0
36263,1,0,0,1,0,0,0,0,2,0,481789,0
36264,1,0,0,2,0,0,0,0,2,0,321899,0
36265,1,0,0,0,0,0,0,0,2,0,134898,0
36266,1,0,0,4,0,0,0,0,2,0,187001,0
36267,1,0,0,0,1,0,0,0,2,0,80870,0
36268,1,0,0,0,1,2,0,0,2,0,79020,0
36269,1,0,0,0,1,1,0,0,2,0,1182402,0
36270,1,0,0,0,2,0,0,0,2,0,79705,0
36271,1,0,0,0,2,2,0,0,2,0,375353,0
36272,1,0,0,0,2,1,0,0,2,0,727344,0
36273,1,0,0,0,3,0,0,0,2,0,0,0
36274,1,0,0,0,4,0,0,0,2,0,0,0
36275,1,0,0,0,5,0,0,0,2,0,0,0
36276,1,0,0,0,0,0,0,0,0,0,12731381,0
36277,3,2,0,0,0,0,0,0,0,0,0,0
36278,3,3,0,0,0,0,0,0,0,0,0,0
36279,3,4,0,0,0,0,0,0,0,0,0,0
36280,3,5,0,0,0,0,0,0,0,0,0,0
36281,3,6,0,0,0,0,0,0,0,0,0,0
36282,2,1,0,0,0,0,0,0,0,0,0,0
36283,1,0,0,0,0,0,0,0,0,0,2,0
36284,1,0,0,0,0,2,0,0,0,0,6527924,0
36285,1,0,0,0,0,2,0,0,0,0,3,0
36286,1,0,0,0,0,0,0,0,0,0,8764740,0
36287,1,0,0,6,0,0,0,0,0,0,3,0
36288,1,0,0,7,0,0,0,0,0,0,7,0
36289,1,0,0,2,0,0,0,0,0,0,36,0
36290,1,0,0,8,0,0,0,0,0,0,16,0
36291,1,0,0,9,0,0,0,0,0,0,7,0
36292,1,0,0,10,0,0,0,0,0,0,17,0
36293,1,0,0,11,0,0,0,0,0,0,11,0
36294,1,0,0,5,0,0,0,0,0,0,89,0
36295,1,0,0,4,0,0,0,0,0,0,28,0
36296,1,0,0,0,0,0,0,0,0,0,2041558,0
36297,1,0,0,5,0,0,0,0,0,0,80,0
36298,1,0,0,4,0,0,0,0,0,0,18,0
36299,1,0,0,0,0,2,0,0,0,0,4571711,0
36300,1,0,0,6,0,2,0,0,0,0,3,0
36301,1,0,0,7,0,2,0,0,0,0,7,0
36302,1,0,0,2,0,2,0,0,0,0,36,0
36303,1,0,0,8,0,2,0,0,0,0,16,0
36304,1,0,0,9,0,2,0,0,0,0,8,0
36305,1,0,0,10,0,2,0,0,0,0,17,0
36306,1,0,0,11,0,2,0,0,0,0,10,0
36307,1,0,0,5,0,2,0,0,0,0,89,0
36308,1,0,0,4,0,2,0,0,0,0,27,0
36309,1,0,0,0,0,2,0,0,0,0,1173836,0
36310,1,0,0,5,0,2,0,0,0,0,80,0
36311,1,0,0,4,0,2,0,0,0,0,14,0
36312,1,0,0,0,0,0,0,0,1,0,12346333,0
36313,1,0,0,0,0,0,0,0,1,0,10158791,0
36314,1,0,0,0,0,0,0,0,1,0,1311367,0
36315,1,0,0,0,0,2,0,0,1,0,21738,0
36316,1,0,0,0,0,1,0,0,1,0,363991,0
36317,1,0,0,0,0,0,0,0,1,0,2450017,0
36318,1,0,0,1,0,0,0,0,1,0,6438908,0
36319,1,0,0,2,0,0,0,0,1,0,5891385,0
36320,1,0,0,0,0,0,0,0,1,0,3051971,0
36321,1,0,0,4,0,0,0,0,1,0,2839414,0
36322,1,0,0,0,1,0,0,0,1,0,306013,0
36323,1,0,0,0,1,2,0,0,1,0,241510,0
36324,1,0,0,0,1,1,0,0,1,0,9976747,0
36325,1,0,0,0,2,0,0,0,1,0,4095742,0
36326,1,0,0,0,2,2,0,0,1,0,2441194,0
36327,1,0,0,0,2,1,0,0,1,0,3439811,0
36328,1,0,0,0,3,0,0,0,1,0,2177661,0
36329,1,0,0,0,4,0,0,0,1,0,2712585,0
36330,1,0,0,0,5,0,0,0,1,0,3474214,0
36331,1,0,0,0,0,0,0,0,2,0,1667858,0
36332,1,0,0,0,0,0,0,0,2,0,1067039,0
36333,1,0,0,0,0,0,0,0,2,0,379808,0
36334,1,0,0,0,0,2,0,0,2,0,6130,0
36335,1,0,0,0,0,1,0,0,2,0,58657,0
36336,1,0,0,0,0,0,0,0,2,0,94365,0
36337,1,0,0,1,0,0,0,0,2,0,492670,0
36338,1,0,0,2,0,0,0,0,2,0,332338,0
36339,1,0,0,0,0,0,0,0,2,0,139068,0
36340,1,0,0,4,0,0,0,0,2,0,193270,0
36341,1,0,0,0,1,0,0,0,2,0,80739,0
36342,1,0,0,0,1,2,0,0,2,0,79593,0
36343,1,0,0,0,1,1,0,0,2,0,1204471,0
36344,1,0,0,0,2,0,0,0,2,0,80153,0
36345,1,0,0,0,2,2,0,0,2,0,381155,0
36346,1,0,0,0,2,1,0,0,2,0,743163,0
36347,1,0,0,0,3,0,0,0,2,0,0,0
36348,1,0,0,0,4,0,0,0,2,0,0,0
36349,1,0,0,0,5,0,0,0,2,0,0,0
36350,1,0,0,0,0,0,0,0,0,0,12758729,0
36351,3,2,0,0,0,0,0,0,0,0,0,0
36352,3,3,0,0,0,0,0,0,0,0,0,0
36353,3,4,0,0,0,0,0,0,0,0,0,0
36354,3,5,0,0,0,0,0,0,0,0,0,0
36355,3,6,0,0,0,0,0,0,0,0,0,0
36356,2,1,0,0,0,0,0,0,0,0,0,0
36357,1,0,0,0,0,0,0,0,0,0,2,0
36358,1,0,0,0,0,2,0,0,0,0,6534215,0
36359,1,0,0,0,0,2,0,0,0,0,3,0
36360,1,0,0,0,0,0,0,0,0,4956037,0,0
36361,1,0,1,0,0,0,0,0,0,4190794,0,0
36362,1,0,2,0,0,0,0,0,0,3833679,0,0
36363,1,0,3,0,0,0,0,0,0,691078,0,0
36364,1,0,4,0,0,0,0,0,0,3466390,0,0
36365,1,0,5,0,0,0,0,0,0,331541,0,0
36366,1,0,6,0,0,0,0,0,0,275806,0,0
36367,1,0,7,0,0,0,0,0,0,8633,0,0
36368,1,0,8,0,0,0,0,0,0,765243,0,0
36369,1,0,9,0,0,0,0,0,0,3789173,0,0
36370,1,0,10,0,0,0,0,0,0,39130,0,0
36371,1,0,0,0,0,0,0,1,0,3750043,0,0
36372,1,0,0,0,0,0,0,2,0,575802,0,0
36373,1,0,0,0,0,0,0,3,0,1738658,0,0
36374,1,0,0,0,0,0,0,4,0,209078,0,0
36375,1,0,0,0,0,0,0,5,0,2066141,0,0
36376,1,0,0,0,0,0,0,6,0,491452,0,0
36377,1,0,0,0,0,0,0,7,0,78004,0,0
36378,1,0,0,0,0,0,0,8,0,1166864,0,0
36379,1,0,0,0,0,0,1,0,0,831971,0,0
36380,1,0,0,0,0,0,1,0,0,7178,0,0
36381,1,0,0,0,0,0,1,0,0,394260,0,0
36382,1,0,0,0,0,0,1,8,0,430533,0,0
36383,1,0,0,0,0,0,2,0,0,2310832,0,0
36384,1,0,0,0,0,0,2,0,0,22962,0,0
36385,1,0,0,0,0,0,2,0,0,1676015,0,0
36386,1,0,0,0,0,0,2,8,0,611855,0,0
36387,1,0,0,0,0,0,3,0,0,1813234,0,0
36388,1,0,0,0,0,0,3,0,0,8990,0,0
36389,1,0,0,0,0,0,3,0,0,1679768,0,0
36390,1,0,0,0,0,0,3,8,0,124476,0,0
36391,1,0,0,0,0,0,0,0,0,0,8814112,0
36392,1,0,0,6,0,0,0,0,0,0,309871,0
36393,1,0,0,7,0,0,0,0,0,0,640130,0
36394,1,0,0,2,0,0,0,0,0,0,3207989,0
36395,1,0,0,8,0,0,0,0,0,0,1435688,0
36396,1,0,0,9,0,0,0,0,0,0,698397,0
36397,1,0,0,10,0,0,0,0,0,0,1535222,0
36398,1,0,0,11,0,0,0,0,0,0,986815,0
36399,1,0,0,5,0,0,0,0,0,0,0,0
36400,1,0,0,4,0,0,0,0,0,0,0,0
36401,1,0,0,0,0,0,0,0,0,0,2084386,0
36402,1,0,0,5,0,0,0,0,0,0,1704030,0
36403,1,0,0,4,0,0,0,0,0,0,409727,0
36404,1,0,0,0,0,2,0,0,0,0,4221668,0
36405,1,0,0,6,0,2,0,0,0,0,152352,0
36406,1,0,0,7,0,2,0,0,0,0,322165,0
36407,1,0,0,2,0,2,0,0,0,0,1552049,0
36408,1,0,0,8,0,2,0,0,0,0,681846,0
36409,1,0,0,9,0,2,0,0,0,0,298562,0
36410,1,0,0,10,0,2,0,0,0,0,742310,0
36411,1,0,0,11,0,2,0,0,0,0,472384,0
36412,1,0,0,5,0,2,0,0,0,0,0,0
36413,1,0,0,4,0,2,0,0,0,0,0,0
36414,1,0,0,0,0,2,0,0,0,0,891207,0
36415,1,0,0,5,0,2,0,0,0,0,732720,0
36416,1,0,0,4,0,2,0,0,0,0,224953,0
36417,1,0,0,0,0,1,0,0,0,0,4592444,0
36418,1,0,0,6,0,1,0,0,0,0,157519,0
36419,1,0,0,7,0,1,0,0,0,0,317965,0
36420,1,0,0,2,0,1,0,0,0,0,1655940,0
36421,1,0,0,8,0,1,0,0,0,0,753842,0
36422,1,0,0,9,0,1,0,0,0,0,399835,0
36423,1,0,0,10,0,1,0,0,0,0,792912,0
36424,1,0,0,11,0,1,0,0,0,0,514431,0
36425,1,0,0,5,0,1,0,0,0,0,0,0
36426,1,0,0,4,0,1,0,0,0,0,0,0
36427,1,0,0,0,0,1,0,0,0,0,1193179,0
36428,1,0,0,5,0,1,0,0,0,0,971310,0
36429,1,0,0,4,0,1,0,0,0,0,184774,0
36430,1,0,0,0,0,0,0,0,1,0,12365782,0
36431,1,0,0,0,0,0,0,0,1,0,2808672,0
36432,1,0,0,0,0,0,0,0,1,0,2004527,0
36433,1,0,0,0,0,2,0,0,1,0,6014560,0
36434,1,0,0,0,0,1,0,0,1,0,6351222,0
36435,1,0,0,0,0,0,0,0,1,0,8638347,0
36436,1,0,0,1,0,0,0,0,1,0,901445,0
36437,1,0,0,2,0,0,0,0,1,0,3122031,0
36438,1,0,0,0,0,0,0,0,1,0,2106017,0
36439,1,0,0,4,0,0,0,0,1,0,2508854,0
36440,1,0,0,0,1,0,0,0,1,0,5944119,0
36441,1,0,0,0,1,2,0,0,1,0,3082705,0
36442,1,0,0,0,1,1,0,0,1,0,2861414,0
36443,1,0,0,0,2,0,0,0,1,0,506333,0
36444,1,0,0,0,2,2,0,0,1,0,280976,0
36445,1,0,0,0,2,1,0,0,1,0,225357,0
36446,1,0,0,0,3,0,0,0,1,0,4157169,0
36447,1,0,0,0,4,0,0,0,1,0,2410917,0
36448,1,0,0,0,5,0,0,0,1,0,3441487,0
36449,1,0,0,0,0,0,0,0,2,0,1666569,0
36450,1,0,0,0,0,0,0,0,2,0,234354,0
36451,1,0,0,0,0,0,0,0,2,0,163070,0
36452,1,0,0,0,0,2,0,0,2,0,737008,0
36453,1,0,0,0,0,1,0,0,2,0,929561,0
36454,1,0,0,0,0,0,0,0,2,0,896611,0
36455,1,0,0,1,0,0,0,0,2,0,226745,0
36456,1,0,0,2,0,0,0,0,2,0,373949,0
36457,1,0,0,0,0,0,0,0,2,0,196227,0
36458,1,0,0,4,0,0,0,0,2,0,99690,0
36459,1,0,0,0,1,0,0,0,2,0,335967,0
36460,1,0,0,0,1,2,0,0,2,0,139606,0
36461,1,0,0,0,1,1,0,0,2,0,196361,0
36462,1,0,0,0,2,0,0,0,2,0,153653,0
36463,1,0,0,0,2,2,0,0,2,0,76479,0
36464,1,0,0,0,2,1,0,0,2,0,77174,0
36465,1,0,0,0,3,0,0,0,2,0,82851,0
36466,1,0,0,0,4,0,0,0,2,0,378528,0
36467,1,0,0,0,5,0,0,0,2,0,741694,0
36468,1,0,0,0,0,0,0,0,0,0,12779559,0
36469,3,2,0,0,0,0,0,0,0,0,0,0
36470,3,3,0,0,0,0,0,0,0,0,0,0
36471,3,4,0,0,0,0,0,0,0,0,0,0
36472,3,5,0,0,0,0,0,0,0,0,0,0
36473,3,6,0,0,0,0,0,0,0,0,0,0
36474,2,1,0,0,0,0,0,0,0,0,0,0
36475,1,0,0,0,0,0,0,0,0,0,2,0
36476,1,0,0,0,0,2,0,0,0,0,6528935,0
36477,1,0,0,0,0,2,0,0,0,0,3,0
36478,1,0,0,0,0,0,0,0,0,4937771,0,0
36479,1,0,1,0,0,0,0,0,0,4290752,0,0
36480,1,0,2,0,0,0,0,0,0,3750502,0,0
36481,1,0,3,0,0,0,0,0,0,512513,0,0
36482,1,0,4,0,0,0,0,0,0,3493538,0,0
36483,1,0,5,0,0,0,0,0,0,299575,0,0
36484,1,0,6,0,0,0,0,0,0,2737697,0,0
36485,1,0,7,0,0,0,0,0,0,66179,0,0
36486,1,0,8,0,0,0,0,0,0,133081,0,0
36487,1,0,9,0,0,0,0,0,0,916,0,0
36488,1,0,10,0,0,0,0,0,0,647019,0,0
36489,1,0,0,0,0,0,0,1,0,4001649,0,0
36490,1,0,0,0,0,0,0,2,0,29140,0,0
36491,1,0,0,0,0,0,0,3,0,3972509,0,0
36492,1,0,0,0,0,0,0,4,0,3247854,0,0
36493,1,0,0,0,0,0,0,5,0,434916,0,0
36494,1,0,0,0,0,0,0,6,0,3413403,0,0
36495,1,0,0,0,0,0,0,7,0,191575,0,0
36496,1,0,0,0,0,0,0,8,0,936122,0,0
36497,1,0,0,0,0,0,1,0,0,796744,0,0
36498,1,0,0,0,0,0,1,0,0,5928,0,0
36499,1,0,0,0,0,0,1,0,0,424494,0,0
36500,1,0,0,0,0,0,1,8,0,366322,0,0
36501,1,0,0,0,0,0,2,0,0,2282238,0,0
36502,1,0,0,0,0,0,2,0,0,17682,0,0
36503,1,0,0,0,0,0,2,0,0,1787317,0,0
36504,1,0,0,0,0,0,2,8,0,477239,0,0
36505,1,0,0,0,0,0,3,0,0,1858789,0,0
36506,1,0,0,0,0,0,3,0,0,5530,0,0
36507,1,0,0,0,0,0,3,0,0,1760698,0,0
36508,1,0,0,0,0,0,3,8,0,92561,0,0
36509,1,0,0,0,0,0,0,0,0,0,8849846,0
36510,1,0,0,6,0,0,0,0,0,0,304693,0
36511,1,0,0,7,0,0,0,0,0,0,620993,0
36512,1,0,0,2,0,0,0,0,0,0,3183249,0
36513,1,0,0,8,0,0,0,0,0,0,1432781,0
36514,1,0,0,9,0,0,0,0,0,0,712180,0
36515,1,0,0,10,0,0,0,0,0,0,1578040,0
36516,1,0,0,11,0,0,0,0,0,0,1017910,0
36517,1,0,0,5,0,0,0,0,0,0,0,0
36518,1,0,0,4,0,0,0,0,0,0,0,0
36519,1,0,0,0,0,0,0,0,0,0,2133247,0
36520,1,0,0,5,0,0,0,0,0,0,1767762,0
36521,1,0,0,4,0,0,0,0,0,0,441635,0
36522,1,0,0,0,0,2,0,0,0,0,4244631,0
36523,1,0,0,6,0,2,0,0,0,0,150348,0
36524,1,0,0,7,0,2,0,0,0,0,314526,0
36525,1,0,0,2,0,2,0,0,0,0,1547103,0
36526,1,0,0,8,0,2,0,0,0,0,682765,0
36527,1,0,0,9,0,2,0,0,0,0,303390,0
36528,1,0,0,10,0,2,0,0,0,0,763830,0
36529,1,0,0,11,0,2,0,0,0,0,482669,0
36530,1,0,0,5,0,2,0,0,0,0,0,0
36531,1,0,0,4,0,2,0,0,0,0,0,0
36532,1,0,0,0,0,2,0,0,0,0,917388,0
36533,1,0,0,5,0,2,0,0,0,0,764731,0
36534,1,0,0,4,0,2,0,0,0,0,241522,0
36535,1,0,0,0,0,1,0,0,0,0,4605215,0
36536,1,0,0,6,0,1,0,0,0,0,154345,0
36537,1,0,0,7,0,1,0,0,0,0,306467,0
36538,1,0,0,2,0,1,0,0,0,0,1636146,0
36539,1,0,0,8,0,1,0,0,0,0,750016,0
36540,1,0,0,9,0,1,0,0,0,0,408790,0
36541,1,0,0,10,0,1,0,0,0,0,814210,0
36542,1,0,0,11,0,1,0,0,0,0,535241,0
36543,1,0,0,5,0,1,0,0,0,0,0,0
36544,1,0,0,4,0,1,0,0,0,0,0,0
36545,1,0,0,0,0,1,0,0,0,0,1215859,0
36546,1,0,0,5,0,1,0,0,0,0,1003031,0
36547,1,0,0,4,0,1,0,0,0,0,200113,0
36548,1,0,0,0,0,0,0,0,1,0,12369671,0
36549,1,0,0,0,0,0,0,0,1,0,2871274,0
36550,1,0,0,0,0,0,0,0,1,0,2053348,0
36551,1,0,0,0,0,2,0,0,1,0,6024027,0
36552,1,0,0,0,0,1,0,0,1,0,6345644,0
36553,1,0,0,0,0,0,0,0,1,0,8673184,0
36554,1,0,0,1,0,0,0,0,1,0,878904,0
36555,1,0,0,2,0,0,0,0,1,0,3095807,0
36556,1,0,0,0,0,0,0,0,1,0,2116039,0
36557,1,0,0,4,0,0,0,0,1,0,2582434,0
36558,1,0,0,0,1,0,0,0,1,0,5984952,0
36559,1,0,0,0,1,2,0,0,1,0,3107361,0
36560,1,0,0,0,1,1,0,0,1,0,2877591,0
36561,1,0,0,0,2,0,0,0,1,0,460614,0
36562,1,0,0,0,2,2,0,0,1,0,255558,0
36563,1,0,0,0,2,1,0,0,1,0,205056,0
36564,1,0,0,0,3,0,0,0,1,0,4206453,0
36565,1,0,0,0,4,0,0,0,1,0,2385065,0
36566,1,0,0,0,5,0,0,0,1,0,3437001,0
36567,1,0,0,0,0,0,0,0,2,0,1647762,0
36568,1,0,0,0,0,0,0,0,2,0,238779,0
36569,1,0,0,0,0,0,0,0,2,0,166651,0
36570,1,0,0,0,0,2,0,0,2,0,730029,0
36571,1,0,0,0,0,1,0,0,2,0,917733,0
36572,1,0,0,0,0,0,0,0,2,0,894464,0
36573,1,0,0,1,0,0,0,0,2,0,221051,0
36574,1,0,0,2,0,0,0,0,2,0,374689,0
36575,1,0,0,0,0,0,0,0,2,0,195218,0
36576,1,0,0,4,0,0,0,0,2,0,103506,0
36577,1,0,0,0,1,0,0,0,2,0,339828,0
36578,1,0,0,0,1,2,0,0,2,0,140666,0
36579,1,0,0,0,1,1,0,0,2,0,199162,0
36580,1,0,0,0,2,0,0,0,2,0,142357,0
36581,1,0,0,0,2,2,0,0,2,0,71091,0
36582,1,0,0,0,2,1,0,0,2,0,71266,0
36583,1,0,0,0,3,0,0,0,2,0,85753,0
36584,1,0,0,0,4,0,0,0,2,0,375719,0
36585,1,0,0,0,5,0,0,0,2,0,730938,0
36586,1,0,0,0,0,0,0,0,0,0,12783977,0
36587,3,2,0,0,0,0,0,0,0,0,0,0
36588,3,3,0,0,0,0,0,0,0,0,0,0
36589,3,4,0,0,0,0,0,0,0,0,0,0
36590,3,5,0,0,0,0,0,0,0,0,0,0
36591,3,6,0,0,0,0,0,0,0,0,0,0
36592,2,1,0,0,0,0,0,0,0,0,0,0
36593,1,0,0,0,0,0,0,0,0,0,325399,0
36594,1,0,0,0,0,2,0,0,0,0,6260160,0
36595,1,0,0,0,0,2,0,0,0,0,107103,0
36596,1,0,0,0,0,1,0,0,0,0,6530345,0
36597,1,0,0,0,0,1,0,0,0,0,218296,0
36598,1,0,0,0,0,0,0,0,0,5007442,0,0
36599,1,0,1,0,0,0,0,0,0,4244504,0,0
36600,1,0,2,0,0,0,0,0,0,3842736,0,0
36601,1,0,3,0,0,0,0,0,0,714802,0,0
36602,1,0,4,0,0,0,0,0,0,3302016,0,0
36603,1,0,5,0,0,0,0,0,0,170186,0,0
36604,1,0,6,0,0,0,0,0,0,2533389,0,0
36605,1,0,7,0,0,0,0,0,0,34548,0,0
36606,1,0,8,0,0,0,0,0,0,187334,0,0
36607,1,0,9,0,0,0,0,0,0,5112,0,0
36608,1,0,10,0,0,0,0,0,0,762938,0,0
36609,1,0,0,0,0,0,0,1,0,3888078,0,0
36610,1,0,0,0,0,0,0,2,0,41270,0,0
36611,1,0,0,0,0,0,0,3,0,3846808,0,0
36612,1,0,0,0,0,0,0,4,0,2303162,0,0
36613,1,0,0,0,0,0,0,5,0,283897,0,0
36614,1,0,0,0,0,0,0,6,0,3447772,0,0
36615,1,0,0,0,0,0,0,7,0,168679,0,0
36616,1,0,0,0,0,0,0,8,0,1119364,0,0
36617,1,0,0,0,0,0,1,0,0,829739,0,0
36618,1,0,0,0,0,0,1,0,0,6987,0,0
36619,1,0,0,0,0,0,1,0,0,401078,0,0
36620,1,0,0,0,0,0,1,8,0,421674,0,0
36621,1,0,0,0,0,0,2,0,0,2293474,0,0
36622,1,0,0,0,0,0,2,0,0,24951,0,0
36623,1,0,0,0,0,0,2,0,0,1689547,0,0
36624,1,0,0,0,0,0,2,8,0,578976,0,0
36625,1,0,0,0,0,0,3,0,0,1884229,0,0
36626,1,0,0,0,0,0,3,0,0,9332,0,0
36627,1,0,0,0,0,0,3,0,0,1756183,0,0
36628,1,0,0,0,0,0,3,8,0,118714,0,0
36629,1,0,0,0,0,0,0,0,0,0,8885953,0
36630,1,0,0,6,0,0,0,0,0,0,296463,0
36631,1,0,0,7,0,0,0,0,0,0,602519,0
36632,1,0,0,2,0,0,0,0,0,0,3161786,0
36633,1,0,0,8,0,0,0,0,0,0,1427444,0
36634,1,0,0,9,0,0,0,0,0,0,724522,0
36635,1,0,0,10,0,0,0,0,0,0,1621733,0
36636,1,0,0,11,0,0,0,0,0,0,1051486,0
36637,1,0,0,5,0,0,0,0,0,0,0,0
36638,1,0,0,4,0,0,0,0,0,0,0,0
36639,1,0,0,0,0,0,0,0,0,0,2181022,0
36640,1,0,0,5,0,0,0,0,0,0,1832406,0
36641,1,0,0,4,0,0,0,0,0,0,474703,0
36642,1,0,0,0,0,2,0,0,0,0,4266339,0
36643,1,0,0,6,0,2,0,0,0,0,146160,0
36644,1,0,0,7,0,2,0,0,0,0,306271,0
36645,1,0,0,2,0,2,0,0,0,0,1541581,0
36646,1,0,0,8,0,2,0,0,0,0,683922,0
36647,1,0,0,9,0,2,0,0,0,0,309974,0
36648,1,0,0,10,0,2,0,0,0,0,782452,0
36649,1,0,0,11,0,2,0,0,0,0,495979,0
36650,1,0,0,5,0,2,0,0,0,0,0,0
36651,1,0,0,4,0,2,0,0,0,0,0,0
36652,1,0,0,0,0,2,0,0,0,0,942348,0
36653,1,0,0,5,0,2,0,0,0,0,796267,0
36654,1,0,0,4,0,2,0,0,0,0,257444,0
36655,1,0,0,0,0,1,0,0,0,0,4619614,0
36656,1,0,0,6,0,1,0,0,0,0,150303,0
36657,1,0,0,7,0,1,0,0,0,0,296248,0
36658,1,0,0,2,0,1,0,0,0,0,1620205,0
36659,1,0,0,8,0,1,0,0,0,0,743522,0
36660,1,0,0,9,0,1,0,0,0,0,414548,0
36661,1,0,0,10,0,1,0,0,0,0,839281,0
36662,1,0,0,11,0,1,0,0,0,0,555507,0
36663,1,0,0,5,0,1,0,0,0,0,0,0
36664,1,0,0,4,0,1,0,0,0,0,0,0
36665,1,0,0,0,0,1,0,0,0,0,1238674,0
36666,1,0,0,5,0,1,0,0,0,0,1036139,0
36667,1,0,0,4,0,1,0,0,0,0,217259,0
36668,1,0,0,0,0,0,0,0,1,0,12377251,0
36669,1,0,0,0,0,0,0,0,1,0,2940672,0
36670,1,0,0,0,0,0,0,0,1,0,2101568,0
36671,1,0,0,0,0,2,0,0,1,0,6029380,0
36672,1,0,0,0,0,1,0,0,1,0,6347871,0
36673,1,0,0,0,0,0,0,0,1,0,8709439,0
36674,1,0,0,1,0,0,0,0,1,0,853488,0
36675,1,0,0,2,0,0,0,0,1,0,3073202,0
36676,1,0,0,0,0,0,0,0,1,0,2123072,0
36677,1,0,0,4,0,0,0,0,1,0,2659677,0
36678,1,0,0,0,1,0,0,0,1,0,6036790,0
36679,1,0,0,0,1,2,0,0,1,0,3138313,0
36680,1,0,0,0,1,1,0,0,1,0,2898477,0
36681,1,0,0,0,2,0,0,0,1,0,414781,0
36682,1,0,0,0,2,2,0,0,1,0,229473,0
36683,1,0,0,0,2,1,0,0,1,0,185308,0
36684,1,0,0,0,3,0,0,0,1,0,4268548,0
36685,1,0,0,0,4,0,0,0,1,0,2356412,0
36686,1,0,0,0,5,0,0,0,1,0,3422903,0
36687,1,0,0,0,0,0,0,0,2,0,1623537,0
36688,1,0,0,0,0,0,0,0,2,0,247091,0
36689,1,0,0,0,0,0,0,0,2,0,171803,0
36690,1,0,0,0,0,2,0,0,2,0,717479,0
36691,1,0,0,0,0,1,0,0,2,0,906058,0
36692,1,0,0,0,0,0,0,0,2,0,896047,0
36693,1,0,0,1,0,0,0,0,2,0,215733,0
36694,1,0,0,2,0,0,0,0,2,0,380173,0
36695,1,0,0,0,0,0,0,0,2,0,194632,0
36696,1,0,0,4,0,0,0,0,2,0,105509,0
36697,1,0,0,0,1,0,0,0,2,0,339680,0
36698,1,0,0,0,1,2,0,0,2,0,140888,0
36699,1,0,0,0,1,1,0,0,2,0,198792,0
36700,1,0,0,0,2,0,0,0,2,0,128390,0
36701,1,0,0,0,2,2,0,0,2,0,63989,0
36702,1,0,0,0,2,1,0,0,2,0,64401,0
36703,1,0,0,0,3,0,0,0,2,0,86975,0
36704,1,0,0,0,4,0,0,0,2,0,369924,0
36705,1,0,0,0,5,0,0,0,2,0,724715,0
36706,1,0,0,0,0,0,0,0,0,0,12790505,0
36707,3,2,0,0,0,0,0,0,0,0,0,0
36708,3,3,0,0,0,0,0,0,0,0,0,0
36709,3,4,0,0,0,0,0,0,0,0,0,0
36710,3,5,0,0,0,0,0,0,0,0,0,0
36711,3,6,0,0,0,0,0,0,0,0,0,0
36712,2,1,0,0,0,0,0,0,0,0,0,0
36713,1,0,0,0,0,0,0,0,0,0,324251,0
36714,1,0,0,0,0,2,0,0,0,0,6263189,0
36715,1,0,0,0,0,2,0,0,0,0,107663,0
